P,95,1,128,
P,83,1,16,
P,49,1,144,
P,229,1,101,
P,227,1,109,
P,97,1,53,
P,156,1,37,
P,224,1,99,
P,89,1,127,
P,85,1,128,
P,98,1,51,
P,158,1,33,
P,72,1,99,
P,24,1,80,
P,67,1,110,
P,225,1,126,
P,96,1,119,
P,67,1,101,
P,220,1,101,
P,191,1,122,
P,230,1,53,
P,225,1,32,
P,29,1,135,
P,169,1,145,
P,175,1,14,
P,171,1,19,
P,20,1,18,
P,183,1,120,
P,178,1,117,
P,191,1,109,
P,228,1,102,
P,223,1,94,
P,87,1,120,
P,153,1,40,
P,155,1,37,
P,228,1,122,
P,226,1,125,
P,58,1,54,
P,151,1,126,
P,58,1,118,
P,42,1,134,
P,35,1,18,
P,21,1,92,
P,164,1,120,
P,14,1,113,
P,34,1,85,
P,82,1,17,
P,72,1,144,
P,219,1,128,
P,230,1,113,
P,81,1,19,
P,212,1,138,
P,61,1,55,
P,89,1,33,
P,92,1,122,
P,228,1,37,
P,79,1,144,
P,24,1,144,
P,22,1,139,
P,46,1,139,
P,94,1,131,
P,169,1,9,
P,220,1,107,
P,43,1,141,
P,22,1,96,
P,225,1,16,
P,98,1,126,
P,30,1,49,
P,29,1,126,
P,211,1,136,
P,161,1,127,
P,32,1,82,
P,222,1,94,
P,32,1,129,
P,184,1,141,
P,22,1,101,
P,47,1,141,
P,78,1,108,
P,165,1,11,
P,212,1,96,
P,218,1,104,
P,78,1,143,
P,171,1,14,
P,210,1,140,
P,192,1,121,
P,40,1,14,
P,163,1,137,
P,224,1,98,
P,214,1,33,
P,21,1,97,
P,40,1,15,
P,215,1,98,
P,231,1,18,
P,205,1,137,
P,230,1,98,
P,83,1,147,
P,24,1,138,
P,228,1,80,
P,76,1,58,
P,22,1,92,
P,67,1,141,
P,173,1,108,
P,50,1,119,
P,227,1,123,
P,99,1,39,
P,27,1,33,
P,33,1,83,
P,213,1,48,
P,66,1,111,
P,204,1,141,
P,227,1,144,
P,95,1,119,
P,26,1,76,
P,88,1,33,
P,22,1,88,
P,152,1,41,
P,228,1,79,
P,230,1,111,
P,229,1,90,
P,194,1,139,
P,194,1,119,
P,81,1,9,
P,48,1,144,
P,69,1,118,
P,37,1,47,
P,181,1,118,
P,193,1,55,
P,154,1,124,
P,218,1,108,
P,18,1,72,
P,201,1,119,
P,89,1,32,
P,236,1,114,
P,208,1,135,
P,157,1,32,
P,200,1,120,
P,192,1,55,
P,33,1,94,
P,33,1,84,
P,30,1,95,
P,26,1,127,
P,230,1,18,
P,81,1,144,
P,82,1,145,
P,233,1,34,
P,202,1,144,
P,217,1,85,
P,214,1,98,
P,70,1,140,
P,179,1,99,
P,90,1,127,
P,68,1,120,
P,69,1,119,
P,211,1,141,
P,75,1,15,
P,23,1,40,
P,169,1,16,
P,86,1,11,
P,39,1,96,
P,61,1,60,
P,181,1,117,
P,199,1,120,
P,209,1,51,
P,229,1,17,
P,99,1,44,
P,228,1,17,
P,191,1,107,
P,24,1,109,
P,188,1,59,
P,230,1,52,
P,32,1,131,
P,95,1,52,
P,157,1,129,
P,46,1,137,
P,217,1,111,
P,226,1,110,
P,216,1,34,
P,231,1,33,
P,158,1,131,
P,57,1,139,
P,65,1,114,
P,228,1,91,
P,163,1,33,
P,169,1,17,
P,94,1,37,
P,17,1,70,
P,192,1,137,
P,174,1,10,
P,41,1,14,
P,201,1,48,
P,209,1,134,
P,73,1,102,
P,31,1,107,
P,181,1,98,
P,65,1,145,
P,233,1,140,
P,225,1,76,
P,59,1,121,
P,26,1,75,
P,84,1,10,
P,59,1,137,
P,22,1,90,
P,52,1,120,
P,30,1,81,
P,32,1,108,
P,211,1,14,
P,36,1,47,
P,192,1,109,
P,92,1,123,
P,61,1,107,
P,33,1,17,
P,182,1,110,
P,36,1,98,
P,24,1,79,
P,59,1,105,
P,18,1,141,
P,99,1,126,
P,60,1,122,
P,159,1,33,
P,28,1,132,
P,84,1,16,
P,29,1,49,
P,15,1,114,
P,186,1,114,
P,42,1,51,
P,75,1,14,
P,43,1,50,
P,93,1,140,
P,234,1,142,
P,23,1,135,
P,178,1,103,
P,17,1,35,
P,205,1,139,
P,188,1,105,
P,223,1,132,
P,234,1,141,
P,84,1,147,
P,36,1,33,
P,76,1,14,
P,34,1,17,
P,176,1,105,
P,35,1,111,
P,70,1,118,
P,198,1,137,
P,37,1,33,
P,31,1,80,
P,193,1,118,
P,186,1,111,
P,234,1,70,
P,191,1,135,
P,23,1,17,
P,175,1,107,
P,77,1,106,
P,53,1,137,
P,90,1,33,
P,89,1,137,
P,85,1,141,
P,181,1,59,
P,221,1,102,
P,40,1,142,
P,167,1,16,
P,219,1,82,
P,230,1,114,
P,221,1,81,
P,211,1,15,
P,188,1,58,
P,91,1,116,
P,171,1,13,
P,58,1,119,
P,33,1,104,
P,168,1,15,
P,230,1,97,
P,192,1,136,
P,190,1,61,
P,228,1,41,
P,189,1,56,
P,225,1,39,
P,172,1,108,
P,158,1,121,
P,60,1,105,
P,175,1,106,
P,96,1,120,
P,214,1,47,
P,179,1,118,
P,26,1,35,
P,154,1,53,
P,35,1,30,
P,226,1,139,
P,24,1,35,
P,225,1,99,
P,94,1,52,
P,59,1,122,
P,82,1,9,
P,31,1,48,
P,228,1,138,
P,97,1,124,
P,240,1,116,
P,186,1,103,
P,26,1,99,
P,41,1,144,
P,203,1,48,
P,85,1,11,
P,25,1,74,
P,212,1,137,
P,151,1,48,
P,162,1,32,
P,17,1,144,
P,21,1,111,
P,207,1,50,
P,197,1,137,
P,31,1,46,
P,234,1,35,
P,46,1,140,
P,224,1,83,
P,41,1,15,
P,216,1,18,
P,22,1,17,
P,232,1,71,
P,189,1,54,
P,94,1,32,
P,32,1,128,
P,222,1,47,
P,50,1,120,
P,223,1,97,
P,101,1,45,
P,201,1,49,
P,76,1,144,
P,62,1,54,
P,179,1,144,
P,23,1,101,
P,221,1,49,
P,100,1,48,
P,20,1,33,
P,219,1,129,
P,157,1,139,
P,166,1,11,
P,160,1,137,
P,227,1,143,
P,98,1,48,
P,152,1,39,
P,83,1,15,
P,22,1,102,
P,22,1,95,
P,191,1,108,
P,65,1,103,
P,60,1,135,
P,180,1,104,
P,75,1,105,
P,161,1,126,
P,23,1,36,
P,69,1,142,
P,32,1,94,
P,33,1,132,
P,183,1,110,
P,61,1,61,
P,23,1,102,
P,57,1,119,
P,187,1,115,
P,82,1,144,
P,187,1,116,
P,23,1,144,
P,216,1,30,
P,21,1,98,
P,38,1,95,
P,170,1,19,
P,77,1,10,
P,58,1,139,
P,32,1,107,
P,79,1,19,
P,23,1,94,
P,19,1,71,
P,27,1,133,
P,29,1,134,
P,229,1,139,
P,229,1,52,
P,181,1,107,
P,38,1,97,
P,80,1,14,
P,60,1,108,
P,152,1,50,
P,228,1,101,
P,226,1,84,
P,40,1,49,
P,192,1,122,
P,233,1,72,
P,211,1,49,
P,32,1,16,
P,159,1,122,
P,230,1,88,
P,169,1,144,
P,237,1,113,
P,33,1,103,
P,80,1,19,
P,73,1,103,
P,34,1,111,
P,21,1,88,
P,181,1,140,
P,25,1,40,
P,96,1,37,
P,190,1,55,
P,40,1,141,
P,30,1,80,
P,40,1,136,
P,155,1,38,
P,17,1,33,
P,39,1,138,
P,227,1,35,
P,156,1,128,
P,194,1,120,
P,27,1,16,
P,72,1,103,
P,100,1,41,
P,228,1,40,
P,157,1,119,
P,174,1,106,
P,29,1,94,
P,193,1,54,
P,27,1,99,
P,225,1,84,
P,70,1,117,
P,165,1,128,
P,18,1,34,
P,225,1,75,
P,229,1,92,
P,80,1,13,
P,190,1,60,
P,59,1,136,
P,74,1,145,
P,60,1,109,
P,94,1,129,
P,94,1,139,
P,80,1,18,
P,206,1,136,
P,240,1,117,
P,35,1,34,
P,229,1,123,
P,50,1,49,
P,69,1,108,
P,70,1,107,
P,170,1,9,
P,175,1,58,
P,151,1,41,
P,17,1,142,
P,17,1,141,
P,152,1,44,
P,166,1,128,
P,90,1,136,
P,23,1,37,
P,39,1,137,
P,85,1,140,
P,227,1,138,
P,220,1,80,
P,202,1,48,
P,92,1,117,
P,176,1,14,
P,94,1,119,
P,152,1,126,
P,48,1,48,
P,239,1,115,
P,210,1,14,
P,46,1,136,
P,219,1,131,
P,162,1,137,
P,224,1,33,
P,21,1,114,
P,22,1,52,
P,23,1,122,
P,19,1,33,
P,67,1,102,
P,211,1,142,
P,171,1,18,
P,27,1,84,
P,219,1,133,
P,49,1,50,
P,184,1,102,
P,38,1,48,
P,93,1,131,
P,222,1,134,
P,176,1,15,
P,224,1,133,
P,69,1,120,
P,194,1,54,
P,217,1,34,
P,11,1,116,
P,220,1,46,
P,210,1,50,
P,155,1,119,
P,189,1,104,
P,150,1,45,
P,60,1,107,
P,205,1,136,
P,63,1,105,
P,21,1,18,
P,222,1,31,
P,79,1,108,
P,37,1,98,
P,234,1,144,
P,94,1,118,
P,211,1,144,
P,157,1,52,
P,156,1,125,
P,90,1,126,
P,26,1,32,
P,233,1,144,
P,228,1,144,
P,217,1,17,
P,219,1,101,
P,40,1,144,
P,41,1,140,
P,21,1,113,
P,31,1,101,
P,23,1,143,
P,153,1,51,
P,70,1,108,
P,209,1,50,
P,57,1,120,
P,170,1,144,
P,23,1,138,
P,180,1,106,
P,185,1,103,
P,62,1,122,
P,24,0,143,
P,229,1,91,
P,229,1,136,
P,166,1,12,
P,92,1,33,
P,190,1,122,
P,42,1,50,
P,161,1,33,
P,91,1,137,
P,227,1,80,
P,226,1,74,
P,166,1,141,
P,229,1,95,
P,184,1,101,
P,180,1,98,
P,69,1,117,
P,159,1,117,
P,159,1,123,
P,41,1,50,
P,95,1,53,
P,66,1,103,
P,226,1,40,
P,224,1,84,
P,220,1,48,
P,96,1,38,
P,208,1,50,
P,162,1,126,
P,45,1,136,
P,23,1,79,
P,167,1,10,
P,82,1,16,
P,72,1,118,
P,23,1,91,
P,71,1,106,
P,193,1,119,
P,101,1,44,
P,26,1,16,
P,228,1,36,
P,63,1,58,
P,51,1,120,
P,153,1,42,
P,218,1,83,
P,175,1,144,
P,224,1,16,
P,22,1,123,
P,186,1,145,
P,229,1,102,
P,166,1,140,
P,29,1,31,
P,23,1,80,
P,25,1,110,
P,32,1,101,
P,184,1,110,
P,18,1,71,
P,218,1,94,
P,18,1,140,
P,173,1,10,
P,68,1,110,
P,168,1,147,
P,65,1,111,
P,54,1,137,
P,155,1,125,
P,228,1,135,
P,213,1,97,
P,58,1,55,
P,218,1,17,
P,70,1,98,
P,165,1,139,
P,174,1,143,
P,232,1,33,
P,50,1,48,
P,99,1,41,
P,230,1,92,
P,216,1,111,
P,156,1,119,
P,182,1,118,
P,99,1,50,
P,89,1,126,
P,25,1,84,
P,61,1,104,
P,64,1,116,
P,30,1,102,
P,228,1,143,
P,77,1,143,
P,161,1,136,
P,12,1,115,
P,23,1,79,
P,26,1,39,
P,176,1,60,
P,25,1,125,
P,150,1,44,
P,225,1,35,
P,75,1,60,
P,62,1,56,
P,27,1,98,
P,229,1,96,
P,229,1,112,
P,64,1,115,
P,162,1,127,
P,92,1,132,
P,227,1,79,
P,26,1,126,
P,221,1,80,
P,21,1,52,
P,179,1,103,
P,25,1,139,
P,157,1,37,
P,219,1,16,
P,153,1,126,
P,98,1,42,
P,28,1,94,
P,208,1,141,
P,59,1,55,
P,85,1,12,
P,222,1,49,
P,23,1,41,
P,30,1,133,
P,164,1,119,
P,100,1,126,
P,156,1,53,
P,93,1,33,
P,22,1,136,
P,181,1,108,
P,224,1,76,
P,95,1,125,
P,193,1,139,
P,210,1,15,
P,28,1,97,
P,182,1,142,
P,222,1,135,
P,173,1,143,
P,162,1,33,
P,44,1,50,
P,69,1,110,
P,86,1,128,
P,210,1,144,
P,98,1,40,
P,71,1,98,
P,19,1,54,
P,233,1,141,
P,175,1,59,
P,35,1,31,
P,182,1,119,
P,172,1,144,
P,22,1,91,
P,229,1,88,
P,93,1,32,
P,189,1,122,
P,168,1,16,
P,190,1,107,
P,27,1,76,
P,63,1,59,
P,87,1,119,
P,18,1,144,
P,177,1,145,
P,222,1,126,
P,61,1,122,
P,26,1,84,
P,59,1,109,
P,201,1,120,
P,57,1,54,
P,158,1,32,
P,232,1,54,
P,32,1,133,
P,178,1,102,
P,233,1,71,
P,11,1,117,
P,234,1,33,
P,194,1,121,
P,202,1,50,
P,21,1,53,
P,221,1,95,
P,86,1,139,
P,76,1,106,
P,34,1,34,
P,71,1,104,
P,153,1,48,
P,24,1,123,
P,219,1,94,
P,76,1,107,
P,22,1,112,
P,167,1,147,
P,157,1,131,
P,70,1,59,
P,182,1,120,
P,192,1,105,
P,218,1,132,
P,158,1,140,
P,95,1,37,
P,221,1,133,
P,225,1,127,
P,62,1,104,
P,88,1,137,
P,215,1,47,
P,205,1,140,
P,157,1,118,
P,228,1,79,
P,78,1,10,
P,218,1,103,
P,33,1,108,
P,172,1,19,
P,228,1,94,
P,159,1,132,
P,96,1,125,
P,218,1,84,
P,43,1,142,
P,182,1,117,
P,190,1,104,
P,57,1,121,
P,219,1,107,
P,185,1,111,
P,182,1,58,
P,191,1,105,
P,203,1,144,
P,213,1,95,
P,49,1,48,
P,182,1,59,
P,69,1,59,
P,43,1,135,
P,29,1,47,
P,76,1,59,
P,27,1,83,
P,156,1,52,
P,73,1,117,
P,69,1,58,
P,182,1,108,
P,160,1,116,
P,208,1,142,
P,93,1,121,
P,215,1,33,
P,219,1,108,
P,216,1,31,
P,155,1,120,
