P,27,1,122
P,213,1,94
P,225,1,85
P,230,1,19
P,70,1,60
P,38,1,94
P,77,1,104
P,75,1,106
P,99,1,53
P,26,1,98
P,164,1,34
P,162,1,35
P,156,1,120
P,155,1,42
P,39,1,15
P,155,1,47
P,29,1,102
P,78,1,106
P,218,1,35
P,215,1,48
P,22,1,143
P,99,1,37
P,15,1,33
P,28,1,74
P,193,1,105
P,172,1,8
P,72,1,109
P,158,1,123
P,218,1,128
P,85,1,129
P,227,1,39
P,19,1,70
P,79,1,58
P,167,1,17
P,226,1,100
P,84,1,129
P,30,1,107
P,37,1,34
P,221,1,128
P,227,1,99
P,164,1,136
P,59,1,60
P,69,1,57
P,155,1,124
P,155,1,54
P,227,1,125
P,62,1,62
P,175,1,18
P,166,1,10
P,102,1,43
P,236,1,33
P,76,1,105
P,179,1,102
P,209,1,136
P,29,1,87
P,28,1,33
P,234,1,36
P,106,1,45
P,67,1,119
P,217,1,133
P,168,1,145
P,183,1,117
P,185,1,143
P,224,1,101
P,43,1,144
P,29,1,42
P,45,1,137
P,89,1,36
P,222,1,85
P,19,1,38
P,153,1,38
P,230,1,138
P,26,1,83
P,187,1,110
P,71,1,140
P,64,1,60
P,29,1,127
P,66,1,102
P,22,1,111
P,227,1,17
P,186,1,110
P,182,1,60
P,144,1,45
P,32,1,15
P,33,1,106
P,92,1,131
P,202,1,51
P,160,1,51
P,89,1,116
P,61,1,109
P,232,1,108
P,69,1,102
P,169,1,147
P,229,1,99
P,11,1,119
P,75,1,146
P,183,1,116
P,96,1,52
P,177,1,101
P,181,1,142
P,161,1,116
P,229,1,74
P,81,1,14
P,159,1,124
P,26,1,101
P,233,1,70
P,231,1,113
P,24,1,125
P,227,1,142
P,26,1,78
P,225,1,122
P,25,1,39
P,151,1,50
P,36,1,19
P,86,1,142
P,41,1,135
P,192,1,61
P,40,1,138
P,191,1,134
P,96,1,118
P,62,1,121
P,35,1,133
P,80,1,12
P,151,1,39
P,92,1,140
P,195,1,53
P,58,1,107
P,71,1,59
P,16,1,114
P,180,1,140
P,79,1,18
P,30,1,126
P,37,1,99
P,188,1,111
P,229,1,103
P,230,1,50
P,173,1,106
P,153,1,32
P,61,1,134
P,66,1,114
P,204,1,138
P,210,1,138
P,107,1,47
P,31,1,81
P,212,1,139
P,33,1,85
P,221,1,30
P,224,1,97
P,87,1,140
P,153,1,44
P,185,1,114
P,92,1,32
P,45,1,52
P,213,1,98
P,232,1,38
P,85,1,10
P,36,1,44
P,38,1,98
P,22,1,35
P,228,1,100
P,226,1,78
P,29,1,43
P,26,1,82
P,95,1,54
P,192,1,119
P,223,1,78
P,186,1,57
P,227,1,105
P,29,1,88
P,213,1,96
P,218,1,133
P,34,1,133
P,233,1,52
P,30,1,19
P,21,1,55
P,101,1,40
P,74,1,14
P,182,1,102
P,57,1,53
P,24,1,21
P,217,1,33
P,171,1,143
P,30,1,127
P,82,1,146
P,99,1,48
P,47,1,47
P,20,1,112
P,223,1,92
P,90,1,137
P,42,1,141
P,204,1,48
P,223,1,76
P,19,1,139
P,228,1,112
P,221,1,79
P,171,1,144
P,45,1,47
P,210,1,51
P,228,1,34
P,61,1,139
P,169,1,10
P,70,1,144
P,230,1,96
P,25,1,54
P,223,1,43
P,95,1,137
P,50,1,121
P,22,1,18
P,72,1,110
P,88,1,34
P,76,1,17
P,214,1,133
P,30,1,88
P,24,1,137
P,76,1,10
P,223,1,110
P,35,1,19
P,95,1,38
P,68,1,116
P,88,1,133
P,185,1,119
P,174,1,142
P,22,1,122
P,75,1,142
P,98,1,37
P,226,1,85
P,223,1,53
P,65,1,106
P,27,1,38
P,240,1,115
P,29,1,133
P,16,1,143
P,65,1,113
P,229,1,19
P,100,1,44
P,178,1,57
P,64,1,59
P,20,1,72
P,166,1,142
P,186,1,118
P,145,1,47
P,58,1,120
P,178,1,144
P,225,1,110
P,41,1,97
P,170,1,60
P,232,1,93
P,204,1,143
P,38,1,45
P,227,1,21
P,192,1,106
P,225,1,97
P,70,1,58
P,183,1,107
P,236,1,35
P,17,1,140
P,231,1,54
P,10,1,116
P,232,1,127
P,146,1,44
P,63,1,139
P,37,1,44
P,215,1,84
P,35,1,108
P,215,1,99
P,25,1,16
P,23,1,50
P,166,1,129
P,88,1,138
P,227,1,16
P,21,1,123
P,223,1,17
P,23,1,16
P,38,1,15
P,77,1,142
P,158,1,132
P,214,1,49
P,40,1,47
P,64,1,62
P,90,1,132
P,29,1,97
P,91,1,33
P,189,1,105
P,67,1,109
P,29,1,103
P,32,1,99
P,71,1,105
P,33,1,98
P,23,1,92
P,33,1,82
P,93,1,118
P,86,1,131
P,218,1,79
P,230,1,139
P,167,1,142
P,177,1,102
P,193,1,134
P,39,1,143
P,215,1,85
P,220,1,108
P,158,1,118
P,221,1,92
P,211,1,95
P,16,1,113
P,26,1,94
P,217,1,110
P,233,1,54
P,230,1,95
P,74,1,100
P,82,1,19
P,229,1,94
P,22,1,78
P,30,1,32
P,187,1,62
P,231,1,92
P,25,1,78
P,60,1,139
P,215,1,46
P,211,1,51
P,221,1,134
P,213,1,15
P,230,1,38
P,23,1,112
P,225,1,98
P,13,1,119
P,151,1,124
P,219,1,15
P,98,1,53
P,151,1,40
P,231,1,70
P,164,1,32
P,27,1,30
P,72,1,140
P,180,1,119
P,95,1,129
P,170,1,11
P,161,1,132
P,25,1,50
P,28,1,104
P,174,1,16
P,87,1,12
P,58,1,136
P,25,1,53
P,222,1,88
P,28,1,76
P,22,1,77
P,25,1,32
P,24,1,111
P,58,1,105
P,223,1,109
P,178,1,105
P,33,1,100
P,35,1,84
P,207,1,51
P,200,1,118
P,86,1,13
P,87,1,132
P,216,1,133
P,230,1,51
P,26,1,100
P,167,1,9
P,205,1,52
P,154,1,48
P,180,1,102
P,99,1,43
P,177,1,144
P,211,1,135
P,61,1,105
P,79,1,9
P,17,1,116
P,204,1,144
P,31,1,133
P,72,1,145
P,71,1,117
P,33,1,99
P,156,1,132
P,35,1,98
P,224,1,127
P,155,1,126
P,233,1,17
P,93,1,132
P,211,1,98
P,199,1,121
P,233,1,117
P,157,1,38
P,62,1,139
P,226,1,55
P,221,1,94
P,67,1,140
P,180,1,58
P,93,1,34
P,30,1,82
P,183,1,111
P,41,1,143
P,64,1,140
P,162,1,36
P,20,1,75
P,17,1,71
P,30,1,96
P,167,1,140
P,167,1,8
P,224,1,85
P,184,1,56
P,59,1,135
P,56,1,54
P,59,1,138
P,93,1,39
P,35,1,83
P,30,1,108
P,26,1,72
P,29,1,19
P,214,1,94
P,218,1,99
P,33,1,107
P,88,1,32
P,220,1,97
P,191,1,137
P,98,1,36
P,89,1,132
P,33,1,129
P,172,1,18
P,216,1,16
P,186,1,106
P,25,1,35
P,67,1,98
P,60,1,54
P,51,1,121
P,172,1,10
P,27,1,97
P,222,1,101
P,20,1,38
P,208,1,145
P,66,1,145
P,90,1,37
P,22,1,103
P,232,1,139
P,34,1,108
P,220,1,102
P,157,1,120
P,79,1,107
P,27,1,35
P,231,1,139
P,162,1,138
P,157,1,125
P,209,1,142
P,187,1,114
P,88,1,121
P,46,1,48
P,35,1,86
P,192,1,54
P,178,1,61
P,47,1,143
P,76,1,109
P,226,1,53
P,95,1,126
P,21,1,19
P,85,1,139
P,230,1,112
P,62,1,105
P,39,1,18
P,15,1,145
P,185,1,113
P,224,1,42
P,166,1,8
P,153,1,53
P,73,1,110
P,60,1,137
P,78,1,58
P,81,1,146
P,218,1,80
P,91,1,131
P,93,1,122
P,187,1,104
P,31,1,108
P,92,1,120
P,28,1,48
P,235,1,143
P,90,1,38
P,189,1,58
P,154,1,119
P,159,1,129
P,13,1,141
P,173,1,58
P,68,1,108
P,26,1,122
P,229,1,37
P,183,1,108
P,227,1,50
P,188,1,103
P,207,1,142
P,32,1,34
P,20,1,55
P,226,1,109
P,20,1,145
P,34,1,86
P,230,1,17
P,223,1,19
P,88,1,119
P,194,1,118
P,206,1,139
P,216,1,45
P,216,1,82
P,184,1,114
P,225,1,109
P,20,1,71
P,32,1,106
P,185,1,105
P,59,1,104
P,220,1,44
P,227,1,81
P,14,1,114
P,178,1,109
P,181,1,141
P,197,1,117
P,94,1,36
P,170,1,13
P,225,1,138
P,170,1,59
P,219,1,79
P,217,1,98
P,72,1,105
P,82,1,10
P,31,1,129
P,241,1,118
P,42,1,49
P,30,1,30
P,21,1,54
P,33,1,128
P,194,1,122
P,22,1,38
P,60,1,134
P,46,1,47
P,64,1,113
P,217,1,18
P,218,1,96
P,192,1,108
P,163,1,34
P,87,1,121
P,88,1,140
P,174,1,58
P,231,1,73
P,222,1,80
P,173,1,18
P,161,1,36
P,191,1,138
P,73,1,57
P,36,1,32
P,222,1,79
P,226,1,80
P,26,1,105
P,227,1,104
P,191,1,59
P,156,1,126
P,32,1,17
P,26,1,125
P,67,1,121
P,71,1,109
P,95,1,32
P,228,1,108
P,234,1,34
P,174,1,108
P,224,1,94
P,68,1,113
P,89,1,117
P,232,1,52
P,32,1,102
P,66,1,105
P,36,1,99
P,221,1,32
P,183,1,102
P,228,1,90
P,220,1,32
P,23,1,35
P,22,1,98
P,159,1,51
P,187,1,118
P,24,1,112
P,209,1,144
P,216,1,86
P,201,1,51
P,223,1,136
P,195,1,118
P,223,1,101
P,229,1,18
P,180,1,144
P,223,1,82
P,77,1,62
P,180,1,105
P,231,1,93
P,24,1,40
P,39,1,136
P,99,1,52
P,161,1,137
P,71,1,144
P,94,1,130
P,62,1,52
P,193,1,122
P,63,1,60
P,25,1,80
P,190,1,121
P,60,1,138
P,166,1,9
P,216,1,108
P,66,1,110
P,32,1,96
P,50,1,118
P,64,1,104
P,187,1,103
P,212,1,95
P,47,1,135
P,21,1,110
P,22,1,93
P,172,1,14
P,178,1,104
P,159,1,131
P,223,1,103
P,157,1,130
P,27,1,31
P,29,1,82
P,68,1,117
P,222,1,32
P,224,1,20
P,59,1,106
P,184,1,120
P,28,1,128
P,189,1,53
P,22,1,36
P,220,1,95
P,63,1,61
P,28,1,93
P,226,1,86
P,224,1,43
P,45,1,138
P,215,1,32
P,185,1,101
P,21,1,93
P,27,1,132
P,99,1,38
P,37,1,96
P,226,1,54
P,31,1,31
P,145,1,46
P,226,1,111
P,97,1,47
P,64,1,118
P,30,1,138
P,189,1,60
P,25,1,85
P,239,1,116
P,69,1,116
P,152,1,53
P,22,1,113
P,38,1,14
P,75,1,144
P,222,1,105
P,227,1,126
P,27,1,125
P,97,1,48
P,231,1,126
P,234,1,71
P,229,1,135
P,29,1,109
P,94,1,42
P,38,1,46
P,184,1,121
P,154,1,126
P,100,1,51
P,224,1,125
P,181,1,102
P,216,1,98
P,80,1,144
P,158,1,129
P,163,1,119
P,227,1,78
P,159,1,119
P,20,1,32
P,232,1,17
P,67,1,114
P,158,1,122
P,21,1,41
P,166,1,14
P,223,1,91
P,76,1,142
P,193,1,138
P,197,1,122
P,66,1,143
P,159,1,32
P,27,1,17
P,223,1,95
P,223,1,42
P,210,1,17
P,225,1,94
P,212,1,49
P,175,1,146
P,223,1,99
P,68,1,109
P,226,1,16
P,164,1,133
P,31,1,97
P,195,1,107
P,74,1,15
P,68,1,102
P,223,1,74
P,45,1,141
P,38,1,47
P,165,1,142
P,226,1,123
P,206,1,48
P,153,1,49
P,18,1,38
P,62,1,57
P,87,1,11
P,227,1,140
P,179,1,145
P,180,1,57
P,20,1,114
P,66,1,100
P,175,1,62
P,185,1,140
P,25,1,55
P,221,1,47
P,34,1,106
P,151,1,44
P,32,1,109
P,224,1,105
P,83,1,142
P,236,1,109
P,66,1,113
P,225,1,101
P,171,1,12
P,214,1,34
P,221,1,86
P,44,1,140
P,84,1,128
P,25,1,51
P,233,1,108
P,165,1,131
P,88,1,118
P,69,1,109
P,59,1,54
P,238,1,119
P,219,1,99
P,172,1,9
P,31,1,94
P,156,1,133
P,27,1,126
P,35,1,99
P,183,1,112
P,40,1,143
P,228,1,103
P,210,1,145
P,188,1,53
P,59,1,117
P,97,1,43
P,93,1,117
P,179,1,105
P,92,1,34
P,44,1,49
P,24,1,134
P,231,1,145
P,18,1,18
P,164,1,118
P,194,1,107
P,28,1,137
P,69,1,98
P,160,1,136
P,29,1,136
P,228,1,136
P,179,1,104
P,57,1,122
P,177,1,14
P,162,1,122
P,221,1,135
P,206,1,137
P,90,1,122
P,220,1,79
P,46,1,135
P,179,1,140
P,230,1,122
P,154,1,37
P,195,1,54
P,32,1,132
P,66,1,112
P,34,1,18
P,24,1,98
P,155,1,31
P,105,1,44
P,67,1,111
P,26,1,90
P,200,1,121
P,178,1,110
P,57,1,117
P,29,1,80
P,180,1,59
P,224,1,134
P,93,1,139
P,187,1,52
P,90,1,128
P,179,1,61
P,158,1,39
P,231,1,110
P,44,1,141
P,219,1,14
P,227,1,112
P,49,1,49
P,18,1,32
P,222,1,82
P,175,1,109
P,220,1,130
P,92,1,39
P,158,1,52
P,161,1,31
P,229,1,76
P,33,1,79
P,231,1,19
P,199,1,119
P,27,1,78
P,222,1,96
P,27,1,96
P,152,1,38
P,225,1,90
P,24,1,101
P,58,1,138
P,91,1,121
P,192,1,120
P,188,1,54
P,220,1,49
P,151,1,52
P,187,1,56
P,41,1,139
P,38,1,141
P,174,1,145
P,26,1,139
P,226,1,127
P,163,1,138
P,153,1,127
P,212,1,15
P,75,1,16
P,28,1,83
P,232,1,70
P,49,1,143
P,66,1,101
P,64,1,58
P,68,1,114
P,189,1,115
P,21,1,96
P,234,1,37
P,104,1,47
P,73,1,109
P,176,1,106
P,98,1,124
P,206,1,47
P,225,1,33
P,237,1,114
P,43,1,140
P,215,1,94
P,164,1,141
P,236,1,34
P,22,1,50
P,32,1,35
P,28,1,109
P,92,1,51
P,189,1,55
P,23,1,139
P,191,1,54
P,228,1,35
P,20,1,98
P,183,1,141
P,174,1,104
P,31,1,49
P,196,1,139
P,193,1,117
P,221,1,19
P,162,1,117
P,71,1,111
P,26,1,96
P,28,1,84
P,182,1,103
P,183,1,99
P,160,1,33
P,23,1,81
P,28,1,95
P,46,1,141
P,32,1,18
P,184,1,55
P,30,1,101
P,241,1,115
P,25,1,21
P,231,1,127
P,218,1,105
P,184,1,98
P,222,1,91
P,20,1,93
P,22,1,51
P,23,1,52
P,53,1,119
P,212,1,50
P,96,1,124
P,217,1,99
P,225,1,78
P,188,1,62
P,173,1,144
P,20,1,139
P,229,1,111
P,229,1,144
P,27,1,139
P,232,1,143
P,163,1,32
P,224,1,30
P,47,1,138
P,61,1,121
P,17,1,52
P,157,1,116
P,99,1,40
P,55,1,122
P,94,1,38
P,209,1,140
P,43,1,145
P,156,1,137
P,210,1,96
P,62,1,111
P,76,1,145
P,66,1,140
P,20,1,127
P,64,1,103
P,170,1,17
P,64,1,106
P,223,1,34
P,81,1,147
P,158,1,120
P,42,1,144
P,18,1,17
P,185,1,144
P,22,1,94
P,32,1,46
P,225,1,125
P,223,1,31
P,20,1,74
P,100,1,53
P,197,1,138
P,228,1,142
P,58,1,135
P,95,1,132
P,165,1,118
P,218,1,107
P,226,1,39
P,26,1,134
P,73,1,100
P,79,1,143
P,183,1,115
P,179,1,119
P,37,1,49
P,213,1,141
P,23,1,38
P,94,1,132
P,56,1,122
P,230,1,93
P,157,1,49
P,75,1,61
P,17,1,112
P,179,1,117
P,23,1,109
P,218,1,109
P,50,1,50
P,34,1,98
P,52,1,119
P,152,1,52
P,97,1,125
P,154,1,31
P,235,1,117
P,36,1,34
P,234,1,54
P,21,1,38
P,19,1,117
P,29,1,107
P,96,1,127
P,158,1,116
P,228,1,140
P,227,1,100
P,191,1,61
P,60,1,120
P,23,1,136
P,45,1,142
P,204,1,140
P,178,1,119
P,93,1,50
P,27,1,105
P,52,1,136
P,48,1,49
P,68,1,60
P,104,1,48
P,17,1,54
P,191,1,60
P,151,1,42
P,189,1,116
P,220,1,47
P,22,1,138
P,219,1,87
P,94,1,49
P,223,1,83
P,230,1,110
P,227,1,40
P,207,1,49
P,98,1,38
P,224,1,126
P,176,1,61
P,23,1,103
P,98,1,122
P,67,1,57
P,216,1,84
P,177,1,62
P,159,1,39
P,239,1,118
P,73,1,119
P,76,1,61
P,204,1,142
P,164,1,140
P,212,1,97
P,213,1,33
P,188,1,51
P,232,1,18
P,230,1,75
P,225,1,132
P,94,1,41
P,193,1,121
P,60,1,136
P,29,1,20
P,175,1,17
P,229,1,43
P,150,1,42
P,33,1,33
P,223,1,20
P,80,1,59
P,19,1,93
P,184,1,99
P,230,1,54
P,226,1,35
P,234,1,117
P,63,1,55
P,210,1,143
P,101,1,43
P,55,1,139
P,157,1,41
P,222,1,109
P,152,1,37
P,27,1,42
P,20,1,70
P,198,1,138
P,198,1,120
P,19,1,127
P,19,1,72
P,62,1,116
P,156,1,140
P,83,1,146
P,92,1,38
P,182,1,109
P,85,1,9
P,184,1,113
P,28,1,134
P,159,1,40
P,216,1,99
P,23,1,90
P,225,1,74
P,23,1,19
P,26,1,40
P,24,1,74
P,19,1,18
P,18,1,112
P,232,1,112
P,71,1,103
P,210,1,49
P,12,1,114
P,214,1,45
P,28,1,105
P,191,1,55
P,27,1,44
P,85,1,17
P,32,1,48
P,155,1,48
P,212,1,51
P,176,1,142
P,230,1,123
P,232,1,144
P,233,1,112
P,30,1,132
P,18,1,143
P,167,1,129
P,27,1,94
P,78,1,144
P,225,1,139
P,223,1,16
P,220,1,133
P,175,1,104
P,192,1,139
P,62,1,53
P,68,1,98
P,211,1,143
P,159,1,130
P,228,1,134
P,190,1,59
P,75,1,108
P,153,1,54
P,107,1,45
P,23,1,98
P,22,1,140
P,150,1,46
P,92,1,116
P,231,1,75
P,169,1,146
P,184,1,109
P,67,1,55
P,58,1,53
P,177,1,109
P,63,1,62
P,22,1,137
P,86,1,12
P,86,1,119
P,24,1,39
P,203,1,50
P,188,1,117
P,165,1,119
P,28,1,89
P,98,1,44
P,230,1,144
P,215,1,45
P,235,1,142
P,222,1,103
P,19,1,108
P,224,1,110
P,41,1,145
P,63,1,53
P,45,1,48
P,177,1,103
P,218,1,85
P,99,1,125
P,40,1,137
P,224,1,39
P,72,1,117
P,221,1,127
P,97,1,126
P,41,1,141
P,91,1,50
P,192,1,117
P,223,1,96
P,58,1,56
P,80,1,60
P,36,1,48
P,226,1,124
P,17,1,36
P,234,1,72
P,164,1,132
P,96,1,126
P,21,1,145
P,64,1,52
P,167,1,128
P,24,1,17
P,220,1,129
P,154,1,125
P,76,1,143
P,238,1,113
P,21,1,75
P,229,1,35
P,41,1,18
P,240,1,119
P,72,1,61
P,187,1,140
P,211,1,47
P,226,1,82
P,70,1,106
P,144,1,46
P,211,1,138
P,158,1,117
P,40,1,51
P,175,1,105
P,199,1,137
P,165,1,121
P,239,1,114
P,87,1,32
P,67,1,108
P,60,1,104
P,158,1,130
P,28,1,77
P,230,1,99
P,25,1,123
P,220,1,106
P,223,1,93
P,225,1,89
P,20,1,113
P,68,1,107
P,66,1,144
P,89,1,122
P,16,1,117
P,63,1,52
P,67,1,100
P,79,1,8
P,25,1,90
P,30,1,15
P,32,1,47
P,220,1,15
P,226,1,90
P,222,1,133
P,204,1,136
P,149,1,48
P,62,1,55
P,229,1,122
P,82,1,143
P,67,1,120
P,47,1,144
P,213,1,47
P,63,1,106
P,160,1,126
P,227,1,94
P,167,1,15
P,218,1,87
P,239,1,119
P,71,1,143
P,150,1,49
P,213,1,34
P,56,1,106
P,61,1,135
P,226,1,87
P,47,1,48
P,88,1,132
P,28,1,99
P,17,1,53
P,233,1,18
P,35,1,45
P,71,1,108
P,194,1,105
P,41,1,96
P,185,1,110
P,159,1,116
P,153,1,37
P,31,1,95
P,221,1,132
P,25,1,106
P,81,1,145
P,89,1,35
P,40,1,18
P,26,1,133
P,72,1,100
P,171,1,60
P,26,1,33
P,185,1,145
P,21,1,74
P,87,1,129
P,212,1,143
P,59,1,118
P,92,1,50
P,156,1,36
P,225,1,77
P,29,1,79
P,52,1,138
P,23,1,20
P,96,1,43
P,95,1,139
P,188,1,60
P,213,1,140
P,233,1,32
P,229,1,78
P,96,1,31
P,62,1,59
P,90,1,35
P,235,1,110
P,39,1,14
P,57,1,106
P,76,1,57
P,37,1,45
P,222,1,90
P,35,1,16
P,63,1,117
P,225,1,21
P,229,1,98
P,68,1,115
P,73,1,145
P,181,1,144
P,202,1,49
P,232,1,117
P,27,1,48
P,226,1,126
P,222,1,30
P,15,1,35
P,160,1,38
P,23,1,21
P,36,1,84
P,27,1,18
P,215,1,133
P,152,1,49
P,180,1,111
P,19,1,143
P,39,1,16
P,162,1,136
P,231,1,112
P,58,1,134
P,103,1,47
P,202,1,143
P,26,1,21
P,48,1,50
P,30,1,79
P,224,1,122
P,226,1,50
P,214,1,99
P,59,1,120
P,39,1,134
P,81,1,59
P,47,1,140
P,28,1,34
P,212,1,134
P,179,1,100
P,166,1,16
P,51,1,118
P,87,1,133
P,73,1,61
P,24,1,34
P,79,1,14
P,28,1,43
P,213,1,19
P,172,1,107
P,64,1,117
P,233,1,38
P,63,1,51
P,17,1,34
P,78,1,107
P,221,1,138
P,222,1,48
P,211,1,48
P,158,1,40
P,194,1,106
P,164,1,13
P,62,1,106
P,57,1,56
P,87,1,136
P,179,1,116
