P,231,1,119
P,227,1,68
P,222,1,26
P,221,1,23
P,166,1,58
P,244,1,33
P,244,1,142
P,160,1,134
P,224,1,27
P,242,1,116
P,227,1,25
P,168,1,24
P,232,1,66
P,226,1,25
P,231,1,69
P,225,1,22
P,229,1,60
P,232,1,63
P,221,1,28
P,169,1,31
P,168,1,26
P,168,1,61
P,164,1,61
P,228,1,63
P,215,1,26
P,243,1,32
P,230,1,121
P,163,1,30
P,224,1,23
P,223,1,24
P,161,1,133
P,165,1,23
P,167,1,26
P,225,1,63
P,227,1,22
P,169,1,20
P,226,1,24
P,200,1,136
P,228,1,60
P,228,1,68
P,168,1,27
P,165,1,22
P,230,1,119
P,226,1,66
P,203,1,139
P,232,1,64
P,164,1,28
P,231,1,66
P,168,1,59
P,158,1,135
P,225,1,66
P,163,1,58
P,219,1,26
P,226,1,61
P,222,1,25
P,163,1,134
P,161,1,135
P,219,1,29
P,227,1,61
P,234,1,69
P,223,1,26
P,223,1,23
P,232,1,60
P,164,1,22
P,242,1,142
P,229,1,62
P,225,1,65
P,241,1,143
P,218,1,29
P,219,1,27
P,225,1,60
P,162,1,59
P,172,1,20
P,166,1,27
P,232,1,69
P,240,1,33
P,171,1,24
P,226,1,22
P,166,1,60
P,169,1,27
P,158,1,134
P,232,1,67
P,219,1,28
P,220,1,28
P,229,1,59
P,170,1,21
P,231,1,64
P,165,1,59
P,230,1,58
P,226,1,63
P,216,1,27
P,165,1,21
P,166,1,59
P,221,1,29
P,244,1,34
P,231,1,121
P,239,1,32
P,166,1,25
P,228,1,67
P,240,1,34
P,228,1,64
P,232,1,68
P,200,1,136
P,239,1,142
P,244,1,114
P,222,1,29
P,244,1,115
P,202,1,139
P,220,1,27
P,245,1,115
P,164,1,31
P,234,1,59
P,167,1,27
P,231,1,67
P,226,1,65
P,166,1,23
P,160,1,59
P,227,1,24
P,225,1,23
P,165,1,30
P,164,1,20
P,230,1,69
P,164,1,58
P,215,1,29
P,160,1,58
P,169,1,21
P,200,1,135
P,168,1,28
P,168,1,22
P,221,1,26
P,202,1,136
P,231,1,61
P,202,1,138
P,216,1,29
P,221,1,27
P,162,1,58
P,229,1,61
P,242,1,117
P,160,1,60
P,231,1,63
P,228,1,62
P,169,1,26
P,230,1,66
P,167,1,24
P,170,1,27
P,229,1,68
P,240,1,143
P,242,1,141
P,218,1,27
P,241,1,35
P,165,1,31
P,244,1,141
P,168,1,31
P,172,1,28
P,171,1,20
P,171,1,27
P,165,1,28
P,169,1,61
P,201,1,139
P,228,1,25
P,239,1,141
P,164,1,59
P,239,1,144
P,165,1,20
P,233,1,69
P,201,1,135
P,171,1,22
P,169,1,30
P,167,1,28
P,170,1,23
P,162,1,135
P,171,1,28
P,171,1,31
P,164,1,30
P,229,1,58
P,169,1,60
P,234,1,65
P,167,1,23
P,215,1,27
P,167,1,25
P,159,1,135
P,231,1,123
P,166,1,26
P,168,1,20
P,239,1,143
P,216,1,26
P,163,1,21
P,168,1,25
P,244,1,117
P,161,1,61
P,165,1,29
P,233,1,63
P,240,1,142
P,244,1,143
P,162,1,60
P,170,1,22
P,168,1,29
P,164,1,60
P,231,1,122
P,243,1,117
P,231,1,68
P,170,1,28
P,165,1,58
P,166,1,61
P,163,1,59
P,245,1,116
P,219,1,25
P,231,1,117
P,220,1,22
P,170,1,26
P,232,1,61
P,238,1,35
P,224,1,29
P,234,1,63
P,223,1,29
P,231,1,62
P,232,1,123
P,226,1,64
P,168,1,30
P,220,1,25
P,169,1,58
P,160,1,61
P,202,1,137
P,232,1,62
P,163,1,20
P,232,1,122
P,232,1,65
P,226,1,68
P,171,1,29
P,164,1,29
P,164,1,21
P,237,1,35
P,225,1,64
P,170,1,31
P,200,1,137
P,162,1,134
P,243,1,33
P,220,1,26
P,165,1,61
P,170,1,20
P,230,1,59
P,169,1,29
P,222,1,27
P,220,1,29
P,232,1,59
P,241,1,34
P,244,1,144
P,169,1,24
P,228,1,61
P,163,1,31
P,199,1,135
P,232,1,58
P,242,1,33
P,242,1,34
P,233,1,59
P,169,1,23
P,221,1,25
P,224,1,22
P,239,1,34
P,165,1,60
P,231,1,58
P,221,1,24
P,223,1,25
P,169,1,22
P,170,1,24
P,171,1,23
P,225,1,61
P,172,1,22
P,162,1,61
P,233,1,65
P,166,1,24
P,232,1,119
P,245,1,117
P,164,1,23
P,169,1,59
P,228,1,66
P,168,1,23
P,243,1,143
P,159,1,133
P,169,1,28
P,223,1,22
P,243,1,34
P,217,1,29
P,221,1,22
P,223,1,27
P,168,1,60
P,241,1,33
P,172,1,21
P,232,1,118
P,230,1,68
P,229,1,69
P,218,1,26
P,171,1,21
P,219,1,22
P,231,1,118
P,230,1,120
P,228,1,22
P,228,1,69
P,170,1,29
P,166,1,28
P,227,1,66
P,168,1,58
P,172,1,29
P,231,1,59
P,20,1,59
P,79,1,29
P,83,1,58
P,24,1,66
P,85,1,28
P,81,1,29
P,23,1,69
P,23,1,22
P,21,1,120
P,20,1,118
P,32,1,22
P,80,1,21
P,33,1,26
P,22,1,69
P,21,1,68
P,19,1,118
P,79,1,21
P,10,1,33
P,83,1,60
P,28,1,27
P,30,1,22
P,34,1,29
P,8,1,34
P,28,1,22
P,82,1,28
P,92,1,133
P,8,1,143
P,83,1,23
P,23,1,66
P,82,1,59
P,87,1,23
P,6,1,117
P,19,1,119
P,85,1,24
P,18,1,65
P,89,1,61
P,79,1,22
P,26,1,61
P,80,1,23
P,81,1,24
P,82,1,22
P,28,1,25
P,30,1,24
P,20,1,58
P,86,1,60
P,12,1,34
P,27,1,22
P,30,1,25
P,82,1,23
P,18,1,59
P,9,1,34
P,9,1,33
P,19,1,58
P,52,1,135
P,88,1,31
P,23,1,61
P,82,1,24
P,7,1,144
P,10,1,34
P,19,1,59
P,31,1,29
P,29,1,27
P,82,1,29
P,21,1,59
P,81,1,20
P,86,1,61
P,31,1,26
P,8,1,33
P,89,1,134
P,51,1,137
P,81,1,31
P,26,1,64
P,14,1,35
P,87,1,21
P,87,1,29
P,80,1,29
P,25,1,68
P,19,1,65
P,19,1,122
P,88,1,20
P,19,1,62
P,49,1,137
P,91,1,61
P,82,1,58
P,31,1,25
P,83,1,30
P,25,1,64
P,19,1,123
P,20,1,62
P,28,1,29
P,17,1,63
P,27,1,29
P,13,1,35
P,19,1,61
P,81,1,26
P,31,1,22
P,20,1,117
P,32,1,25
P,6,1,116
P,88,1,59
P,85,1,61
P,86,1,58
P,81,1,28
P,20,1,68
P,8,1,117
P,20,1,122
P,87,1,60
P,83,1,29
P,81,1,22
P,89,1,60
P,7,1,143
P,11,1,142
P,18,1,63
P,86,1,29
P,90,1,61
P,7,1,117
P,83,1,25
P,88,1,21
P,35,1,26
P,12,1,143
P,83,1,20
P,85,1,26
P,20,1,123
P,92,1,135
P,84,1,25
P,36,1,27
P,84,1,23
P,17,1,65
P,82,1,60
P,22,1,58
P,87,1,30
P,80,1,31
P,80,1,28
P,89,1,135
P,81,1,23
P,84,1,28
P,82,1,30
P,80,1,22
P,50,1,135
P,18,1,69
P,86,1,20
P,12,1,144
P,87,1,59
P,12,1,141
P,23,1,25
P,50,1,139
P,82,1,61
P,86,1,28
P,80,1,27
P,80,1,20
P,79,1,28
P,83,1,31
P,7,1,141
P,86,1,31
P,10,1,35
P,33,1,27
P,9,1,141
P,11,1,143
P,22,1,68
P,81,1,27
P,84,1,24
P,21,1,66
P,82,1,26
P,23,1,62
P,20,1,63
P,91,1,60
P,9,1,117
P,22,1,61
P,89,1,58
P,30,1,27
P,35,1,29
P,49,1,138
P,20,1,61
P,49,1,136
P,30,1,26
P,83,1,22
P,83,1,28
P,51,1,135
P,82,1,21
P,91,1,58
P,36,1,29
P,87,1,58
P,21,1,69
P,87,1,20
P,86,1,30
P,26,1,23
P,24,1,24
P,91,1,59
P,85,1,23
P,25,1,65
P,20,1,67
P,84,1,27
P,17,1,59
P,87,1,31
P,6,1,115
P,31,1,27
P,49,1,139
P,7,1,115
P,29,1,29
P,7,1,114
P,12,1,142
P,51,1,136
P,19,1,68
P,23,1,64
P,11,1,34
P,23,1,67
P,85,1,25
P,12,1,32
P,20,1,121
P,7,1,34
P,30,1,29
P,85,1,59
P,86,1,21
P,35,1,27
P,25,1,63
P,21,1,58
P,86,1,59
P,20,1,64
P,81,1,21
P,22,1,59
P,31,1,28
P,32,1,28
P,19,1,67
P,93,1,134
P,82,1,27
P,85,1,60
P,25,1,22
P,80,1,24
P,11,1,33
P,19,1,69
P,85,1,27
P,79,1,20
P,89,1,59
P,26,1,60
P,32,1,27
P,33,1,29
P,10,1,143
P,26,1,65
P,22,1,62
P,9,1,142
P,87,1,22
P,19,1,60
P,28,1,23
P,28,1,26
P,17,1,69
P,24,1,61
P,32,1,29
P,90,1,135
P,88,1,134
P,29,1,25
P,25,1,61
P,32,1,26
P,88,1,58
P,26,1,66
P,93,1,135
P,83,1,59
P,20,1,66
P,87,1,28
P,19,1,64
P,48,1,139
P,25,1,66
P,21,1,119
P,86,1,22
P,83,1,27
P,23,1,68
P,23,1,60
P,51,1,136
P,25,1,24
P,82,1,20
P,24,1,22
P,26,1,63
P,84,1,26
P,86,1,23
P,90,1,133
P,28,1,24
P,27,1,23
P,88,1,30
P,21,1,121
P,8,1,32
P,36,1,26
P,23,1,63
P,87,1,61
P,83,1,61
P,83,1,26
P,82,1,31
P,30,1,28
P,19,1,63
P,22,1,60
P,26,1,22
P,20,1,69
P,25,1,25
P,19,1,66
P,83,1,24
P,24,1,25
P,9,1,116
P,27,1,27
P,91,1,134
P,7,1,142
P,7,1,33
P,85,1,58
P,30,1,23
P,29,1,26
P,24,1,68
P,20,1,119
