P,88,1,46,32000
P,145,1,106,32001
P,295,1,75,32002
P,31,1,117,32003
P,14,1,79,32004
P,226,1,51,32005
P,47,1,103,32006
P,196,1,135,32007
P,106,1,135,32008
P,186,1,88,32009
P,188,1,118,32010
P,173,1,10,32011
P,100,1,72,32012
P,206,1,12,32013
P,88,1,137,32014
P,27,1,1,32015
P,105,1,49,32016
P,246,1,143,32017
P,143,1,119,32018
P,68,1,81,32019
P,128,1,136,32020
P,113,1,125,32021
P,127,1,100,32022
P,10,1,70,32023
P,117,1,27,32024
P,89,1,141,32025
P,68,1,106,32026
P,106,1,48,32027
P,87,1,101,32028
P,53,1,21,32029
P,124,1,76,32030
P,16,1,105,32031
P,244,1,38,32032
P,106,1,137,32033
P,205,1,101,32034
P,190,1,100,32035
P,107,1,39,32036
P,197,1,20,32037
P,98,1,23,32038
P,231,1,70,32039
P,143,1,94,32040
P,246,1,67,32041
P,101,1,2,32042
P,32,1,142,32043
P,130,1,63,32044
P,22,1,158,32045
P,134,1,106,32046
P,149,1,134,32047
P,39,1,83,32048
P,20,1,67,32049
P,124,1,73,32050
P,166,1,118,32051
P,161,1,162,32052
P,77,1,25,32053
P,126,1,40,32054
P,81,1,18,32055
P,222,1,97,32056
P,5,1,153,32057
P,200,1,133,32058
P,179,1,13,32059
P,16,1,44,32060
P,217,1,62,32061
P,32,1,69,32062
P,150,1,133,32063
P,34,1,108,32064
P,90,1,59,32065
P,67,1,41,32066
P,225,1,16,32067
P,77,1,104,32068
P,108,1,103,32069
P,124,1,154,32070
P,39,1,121,32071
P,142,1,124,32072
P,224,1,42,32073
P,27,1,20,32074
P,18,1,31,32075
P,36,1,130,32076
P,236,1,22,32077
P,234,1,134,32078
P,248,1,149,32079
P,15,1,36,32080
P,168,1,78,32081
P,198,1,10,32082
P,91,1,2,32083
P,148,1,113,32084
P,141,1,57,32085
P,5,1,48,32086
P,81,1,101,32087
P,194,1,98,32088
P,249,1,21,32089
P,252,1,153,32090
P,31,1,79,32091
P,230,1,84,32092
P,181,1,3,32093
P,151,1,142,32094
P,166,1,65,32095
P,23,1,117,32096
P,102,1,89,32097
P,179,1,147,32098
P,244,1,123,32099
P,161,1,114,32100
P,24,1,15,32101
P,187,1,51,32102
P,185,1,4,32103
P,167,1,105,32104
P,182,1,55,32105
P,31,1,52,32106
P,193,1,40,32107
P,134,1,153,32108
P,155,1,131,32109
P,199,1,99,32110
P,134,1,88,32111
P,96,1,112,32112
P,249,1,56,32113
P,175,1,133,32114
P,158,1,99,32115
P,154,1,30,32116
P,114,1,102,32117
P,79,1,4,32118
P,74,1,38,32119
P,98,1,68,32120
P,126,1,108,32121
P,34,1,45,32122
P,230,1,123,32123
P,37,1,99,32124
P,8,1,47,32125
P,39,1,10,32126
P,127,1,102,32127
P,22,1,107,32128
P,206,1,106,32129
P,100,1,134,32130
P,59,1,139,32131
P,167,1,109,32132
P,7,1,122,32133
P,99,1,77,32134
P,228,1,85,32135
P,28,1,76,32136
P,184,1,146,32137
P,174,1,138,32138
P,116,1,49,32139
P,233,1,9,32140
P,94,1,40,32141
P,90,1,43,32142
P,123,1,153,32143
P,92,1,26,32144
P,75,1,41,32145
P,119,1,157,32146
P,178,1,125,32147
P,240,1,114,32148
P,59,1,38,32149
P,160,1,111,32150
P,122,1,29,32151
P,248,1,50,32152
P,205,1,132,32153
P,114,1,11,32154
P,82,1,26,32155
P,4,1,131,32156
P,11,1,73,32157
P,13,1,39,32158
P,96,1,124,32159
P,94,1,118,32160
P,210,1,150,32161
P,146,1,44,32162
P,237,1,103,32163
P,160,1,131,32164
P,140,1,100,32165
P,122,1,29,32166
P,222,1,58,32167
P,90,1,85,32168
P,52,1,87,32169
P,148,1,123,32170
P,240,1,35,32171
P,14,1,12,32172
P,21,1,129,32173
P,159,1,109,32174
P,148,1,104,32175
P,66,1,82,32176
P,39,1,161,32177
P,78,1,50,32178
P,36,1,14,32179
P,30,1,140,32180
P,196,1,90,32181
P,215,1,82,32182
P,152,1,12,32183
P,139,1,145,32184
P,49,1,38,32185
P,124,1,7,32186
P,26,1,115,32187
P,186,1,91,32188
P,14,1,100,32189
P,247,1,28,32190
P,104,1,29,32191
P,157,1,83,32192
P,222,1,99,32193
P,23,1,15,32194
P,113,1,40,32195
P,107,1,98,32196
P,150,1,154,32197
P,25,1,71,32198
P,191,1,121,32199
P,30,1,67,32200
P,2,1,115,32201
P,79,1,133,32202
P,9,1,17,32203
P,239,1,113,32204
P,82,1,127,32205
P,137,1,48,32206
P,156,1,132,32207
P,235,1,149,32208
P,160,1,64,32209
P,156,1,142,32210
P,248,1,154,32211
P,85,1,124,32212
P,105,1,95,32213
P,224,1,2,32214
P,62,1,108,32215
P,53,1,98,32216
P,13,1,121,32217
P,179,1,20,32218
P,166,1,112,32219
P,215,1,2,32220
P,76,1,13,32221
P,244,1,12,32222
P,30,1,135,32223
P,87,1,44,32224
P,207,1,20,32225
P,139,1,113,32226
P,167,1,79,32227
P,5,1,141,32228
P,164,1,39,32229
P,219,1,41,32230
P,246,1,18,32231
P,247,1,161,32232
P,185,1,19,32233
P,86,1,158,32234
P,220,1,121,32235
P,152,1,6,32236
P,99,1,46,32237
P,231,1,87,32238
P,204,1,84,32239
P,4,1,15,32240
P,213,1,95,32241
P,137,1,95,32242
P,99,1,21,32243
P,157,1,73,32244
P,177,1,112,32245
P,176,1,31,32246
P,216,1,57,32247
P,149,1,20,32248
P,115,1,100,32249
P,217,1,66,32250
P,148,1,89,32251
P,89,1,50,32252
P,1,1,30,32253
P,11,1,116,32254
P,152,1,24,32255
P,27,1,148,32256
P,30,1,90,32257
P,64,1,93,32258
P,18,1,26,32259
P,78,1,7,32260
P,246,1,118,32261
P,8,1,140,32262
P,199,1,111,32263
P,50,1,84,32264
P,159,1,2,32265
P,234,1,74,32266
P,178,1,62,32267
P,66,1,57,32268
P,136,1,89,32269
P,1,1,104,32270
P,102,1,162,32271
P,193,1,43,32272
P,11,1,133,32273
P,85,1,112,32274
P,154,1,140,32275
P,59,1,29,32276
P,221,1,20,32277
P,134,1,49,32278
P,173,1,61,32279
P,241,1,116,32280
P,166,1,14,32281
P,49,1,24,32282
P,36,1,85,32283
P,123,1,114,32284
P,103,1,28,32285
P,114,1,57,32286
P,31,1,58,32287
P,40,1,111,32288
P,7,1,26,32289
P,114,1,157,32290
P,231,1,84,32291
P,138,1,62,32292
P,205,1,108,32293
P,214,1,87,32294
P,114,1,117,32295
P,5,1,39,32296
P,240,1,102,32297
P,80,1,85,32298
P,200,1,42,32299
P,46,1,145,32300
P,4,1,134,32301
P,13,1,140,32302
P,166,1,82,32303
P,109,1,113,32304
P,121,1,57,32305
P,63,1,71,32306
P,225,1,66,32307
P,104,1,30,32308
P,49,1,21,32309
P,161,1,96,32310
P,249,1,161,32311
P,137,1,101,32312
P,230,1,68,32313
P,241,1,98,32314
P,145,1,142,32315
P,128,1,73,32316
P,194,1,48,32317
P,114,1,35,32318
P,233,1,118,32319
P,189,1,135,32320
P,201,1,29,32321
P,99,1,22,32322
P,113,1,132,32323
P,248,1,21,32324
