P,90,1,10,36000
P,152,1,72,36001
P,50,1,10,36002
P,67,1,118,36003
P,193,1,54,36004
P,194,1,76,36005
P,11,1,36,36006
P,46,1,42,36007
P,212,1,102,36008
P,212,1,149,36009
P,53,1,112,36010
P,98,1,50,36011
P,44,1,107,36012
P,38,1,48,36013
P,169,1,6,36014
P,167,1,9,36015
P,189,1,158,36016
P,136,1,91,36017
P,11,1,148,36018
P,136,1,60,36019
P,112,1,76,36020
P,222,1,102,36021
P,21,1,91,36022
P,210,1,55,36023
P,130,1,135,36024
P,136,1,141,36025
P,47,1,44,36026
P,28,1,120,36027
P,31,1,18,36028
P,232,1,98,36029
P,225,1,154,36030
P,54,1,90,36031
P,203,1,27,36032
P,232,1,98,36033
P,95,1,89,36034
P,188,1,76,36035
P,2,1,30,36036
P,119,1,96,36037
P,243,1,99,36038
P,145,1,62,36039
P,139,1,32,36040
P,4,1,123,36041
P,153,1,125,36042
P,85,1,144,36043
P,40,1,88,36044
P,252,1,37,36045
P,103,1,35,36046
P,236,1,126,36047
P,234,1,65,36048
P,101,1,96,36049
P,28,1,37,36050
P,10,1,90,36051
P,219,1,45,36052
P,52,1,63,36053
P,150,1,108,36054
P,144,1,150,36055
P,91,1,81,36056
P,231,1,99,36057
P,95,1,75,36058
P,59,1,47,36059
P,174,1,119,36060
P,12,1,33,36061
P,33,1,20,36062
P,250,1,43,36063
P,132,1,76,36064
P,161,1,92,36065
P,38,1,41,36066
P,145,1,25,36067
P,107,1,84,36068
P,185,1,8,36069
P,222,1,162,36070
P,246,1,79,36071
P,87,1,85,36072
P,227,1,75,36073
P,103,1,102,36074
P,240,1,77,36075
P,32,1,76,36076
P,182,1,90,36077
P,242,1,155,36078
P,135,1,87,36079
P,252,1,24,36080
P,73,1,89,36081
P,100,1,144,36082
P,129,1,131,36083
P,23,1,112,36084
P,180,1,98,36085
P,184,1,146,36086
P,238,1,98,36087
P,230,1,9,36088
P,158,1,55,36089
P,152,1,90,36090
P,164,1,157,36091
P,219,1,86,36092
P,169,1,52,36093
P,203,1,160,36094
P,181,1,22,36095
P,191,1,36,36096
P,1,1,94,36097
P,193,1,68,36098
P,2,1,6,36099
P,67,1,94,36100
P,202,1,14,36101
P,13,1,103,36102
P,160,1,132,36103
P,118,1,141,36104
P,189,1,45,36105
P,219,1,84,36106
P,121,1,51,36107
P,83,1,112,36108
P,141,1,86,36109
P,145,1,82,36110
P,177,1,95,36111
P,53,1,76,36112
P,113,1,111,36113
P,39,1,21,36114
P,54,1,61,36115
P,91,1,156,36116
P,164,1,86,36117
P,188,1,81,36118
P,50,1,103,36119
P,105,1,121,36120
P,234,1,50,36121
P,28,1,130,36122
P,152,1,5,36123
P,229,1,120,36124
P,10,1,34,36125
P,43,1,128,36126
P,162,1,67,36127
P,191,1,110,36128
P,68,1,145,36129
P,120,1,49,36130
P,74,1,57,36131
P,196,1,101,36132
P,233,1,155,36133
P,182,1,125,36134
P,202,1,99,36135
P,42,1,77,36136
P,205,1,74,36137
P,60,1,111,36138
P,44,1,107,36139
P,4,1,74,36140
P,193,1,65,36141
P,127,1,19,36142
P,175,1,27,36143
P,205,1,100,36144
P,33,1,40,36145
P,160,1,36,36146
P,100,1,82,36147
P,234,1,55,36148
P,68,1,67,36149
P,223,1,118,36150
P,149,1,43,36151
P,31,1,135,36152
P,16,1,124,36153
P,39,1,73,36154
P,88,1,117,36155
P,15,1,101,36156
P,100,1,20,36157
P,120,1,125,36158
P,3,1,58,36159
P,175,1,141,36160
P,122,1,46,36161
P,23,1,82,36162
P,114,1,159,36163
P,118,1,34,36164
P,20,1,21,36165
P,42,1,150,36166
P,190,1,144,36167
P,195,1,112,36168
P,232,1,40,36169
P,98,1,7,36170
P,132,1,108,36171
P,170,1,128,36172
P,184,1,159,36173
P,53,1,1,36174
P,217,1,84,36175
P,16,1,51,36176
P,154,1,83,36177
P,153,1,63,36178
P,126,1,116,36179
P,153,1,122,36180
P,143,1,54,36181
P,141,1,120,36182
P,83,1,20,36183
P,61,1,131,36184
P,248,1,128,36185
P,145,1,7,36186
P,218,1,107,36187
P,168,1,146,36188
P,36,1,87,36189
P,43,1,40,36190
P,195,1,138,36191
P,212,1,102,36192
P,179,1,11,36193
P,95,1,123,36194
P,90,1,47,36195
P,124,1,50,36196
P,64,1,31,36197
P,62,1,149,36198
P,14,1,21,36199
P,156,1,74,36200
P,182,1,90,36201
P,87,1,87,36202
P,242,1,102,36203
P,248,1,47,36204
P,241,1,22,36205
P,63,1,60,36206
P,74,1,99,36207
P,152,1,38,36208
P,48,1,119,36209
P,15,1,103,36210
P,232,1,158,36211
P,70,1,67,36212
P,138,1,77,36213
P,224,1,80,36214
P,214,1,33,36215
P,16,1,25,36216
P,136,1,52,36217
P,90,1,91,36218
P,182,1,139,36219
P,196,1,80,36220
P,146,1,90,36221
P,28,1,66,36222
P,84,1,11,36223
P,129,1,107,36224
P,114,1,48,36225
P,79,1,10,36226
P,26,1,10,36227
P,31,1,97,36228
P,215,1,159,36229
P,34,1,80,36230
P,153,1,100,36231
P,183,1,72,36232
P,214,1,142,36233
P,67,1,23,36234
P,14,1,100,36235
P,52,1,7,36236
P,105,1,95,36237
P,103,1,62,36238
P,200,1,83,36239
P,181,1,72,36240
P,229,1,86,36241
P,199,1,10,36242
P,205,1,133,36243
P,45,1,64,36244
P,145,1,77,36245
P,163,1,155,36246
P,62,1,107,36247
P,193,1,138,36248
P,14,1,161,36249
P,183,1,51,36250
P,218,1,33,36251
P,108,1,76,36252
P,221,1,162,36253
P,201,1,55,36254
P,146,1,35,36255
P,96,1,18,36256
P,242,1,37,36257
P,38,1,108,36258
P,239,1,88,36259
P,152,1,54,36260
P,31,1,121,36261
P,19,1,147,36262
P,167,1,98,36263
P,85,1,147,36264
P,141,1,74,36265
P,100,1,18,36266
P,14,1,144,36267
P,150,1,49,36268
P,91,1,94,36269
P,236,1,48,36270
P,152,1,76,36271
P,165,1,31,36272
P,5,1,26,36273
P,11,1,147,36274
P,106,1,83,36275
P,139,1,153,36276
P,227,1,94,36277
P,21,1,61,36278
P,193,1,119,36279
P,151,1,24,36280
P,194,1,8,36281
P,235,1,91,36282
P,135,1,154,36283
P,219,1,12,36284
P,72,1,17,36285
P,121,1,46,36286
P,193,1,90,36287
P,175,1,35,36288
P,123,1,18,36289
P,34,1,133,36290
P,35,1,162,36291
P,47,1,123,36292
P,79,1,122,36293
P,82,1,65,36294
P,118,1,54,36295
P,179,1,15,36296
P,24,1,90,36297
P,249,1,113,36298
P,54,1,111,36299
P,101,1,51,36300
P,11,1,59,36301
P,21,1,56,36302
P,247,1,120,36303
P,166,1,117,36304
P,194,1,139,36305
P,19,1,71,36306
P,1,1,47,36307
P,165,1,50,36308
P,195,1,7,36309
P,115,1,1,36310
P,168,1,111,36311
P,206,1,47,36312
P,237,1,121,36313
P,56,1,89,36314
P,250,1,58,36315
P,88,1,91,36316
P,13,1,22,36317
P,101,1,82,36318
P,36,1,52,36319
P,178,1,38,36320
P,237,1,129,36321
P,233,1,147,36322
P,129,1,159,36323
P,224,1,108,36324
